pk,jsondata,id,name,description,markup_description,date,version
1,,1,Consonant Inventories,,,,1
2,,2,Vowel Quality Inventories,,,,1
3,,3,Consonant-Vowel Ratio,,,,1
4,,4,Voicing in Plosives and Fricatives,,,,1
5,,5,Voicing and Gaps in Plosive Systems,,,,1
6,,6,Uvular Consonants,,,,1
7,,7,Glottalized Consonants,,,,1
8,,8,Lateral Consonants,,,,1
9,,9,The Velar Nasal,,,,1
10,,10,Vowel Nasalization,,,,1
11,,11,Front Rounded Vowels,,,,1
12,,12,Syllable Structure,,,,1
13,,13,Tone,,,,1
14,,14,Fixed Stress Locations,,,,1
15,,15,Weight-Sensitive Stress,,,,1
16,,16,Weight Factors in Weight-Sensitive Stress Systems,,,,1
78,,78,Coding of Evidentiality,,,,1
79,,79,Suppletion According to Tense and Aspect,,,,1
80,,80,Verbal Number and Suppletion,,,,1
84,,84,"Order of Object, Oblique, and Verb",,,,1
85,,85,Order of Adposition and Noun Phrase,,,,1
89,,89,Order of Numeral and Noun,,,,1
90,,90,Order of Relative Clause and Noun,,,,1
94,,94,Order of Adverbial Subordinator and Clause,,,,1
95,,95,Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,,,,1
96,,96,Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,,,,1
97,,97,Relationship between the Order of Object and Verb and the Order of Adjective and Noun,,,,1
98,,98,Alignment of Case Marking of Full Noun Phrases,,,,1
99,,99,Alignment of Case Marking of Pronouns,,,,1
105,,105,Ditransitive Constructions: The Verb 'Give',,,,1
106,,106,Reciprocal Constructions,,,,1
108,,108,Antipassive Constructions,,,,1
109,,109,Applicative Constructions,,,,1
110,,110,Periphrastic Causative Constructions,,,,1
111,,111,Nonperiphrastic Causative Constructions,,,,1
112,,112,Negative Morphemes,,,,1
113,,113,Symmetric and Asymmetric Standard Negation,,,,1
17,,17,Rhythm Types,,,,1
18,,18,Absence of Common Consonants,,,,1
19,,19,Presence of Uncommon Consonants,,,,1
20,,20,Fusion of Selected Inflectional Formatives,,,,1
21,,21,Exponence of Selected Inflectional Formatives,,,,1
22,,22,Inflectional Synthesis of the Verb,,,,1
23,,23,Locus of Marking in the Clause,,,,1
24,,24,Locus of Marking in Possessive Noun Phrases,,,,1
25,,25,Locus of Marking: Whole-language Typology,,,,1
26,,26,Prefixing vs. Suffixing in Inflectional Morphology,,,,1
28,,28,Case Syncretism,,,,1
29,,29,Syncretism in Verbal Person/Number Marking,,,,1
30,,30,Number of Genders,,,,1
31,,31,Sex-based and Non-sex-based Gender Systems,,,,1
32,,32,Systems of Gender Assignment,,,,1
33,,33,Coding of Nominal Plurality,,,,1
34,,34,Occurrence of Nominal Plurality,,,,1
35,,35,Plurality in Independent Personal Pronouns,,,,1
36,,36,The Associative Plural,,,,1
38,,38,Indefinite Articles,,,,1
39,,39,Inclusive/Exclusive Distinction in Independent Pronouns,,,,1
40,,40,Inclusive/Exclusive Distinction in Verbal Inflection,,,,1
41,,41,Distance Contrasts in Demonstratives,,,,1
42,,42,Pronominal and Adnominal Demonstratives,,,,1
43,,43,Third Person Pronouns and Demonstratives,,,,1
45,,45,Politeness Distinctions in Pronouns,,,,1
46,,46,Indefinite Pronouns,,,,1
47,,47,Intensifiers and Reflexive Pronouns,,,,1
51,,51,Position of Case Affixes,,,,1
52,,52,Comitatives and Instrumentals,,,,1
53,,53,Ordinal Numerals,,,,1
54,,54,Distributive Numerals,,,,1
55,,55,Numeral Classifiers,,,,1
56,,56,Conjunctions and Universal Quantifiers,,,,1
60,,60,"Genitives, Adjectives and Relative Clauses",,,,1
61,,61,Adjectives without Nouns,,,,1
62,,62,Action Nominal Constructions,,,,1
64,,64,Nominal and Verbal Conjunction,,,,1
65,,65,Perfective/Imperfective Aspect,,,,1
66,,66,The Past Tense,,,,1
67,,67,The Future Tense,,,,1
68,,68,The Perfect,,,,1
69,,69,Position of Tense-Aspect Affixes,,,,1
73,,73,The Optative,,,,1
77,,77,Semantic Distinctions of Evidentiality,,,,1
114,,114,Subtypes of Asymmetric Standard Negation,,,,1
115,,115,Negative Indefinite Pronouns and Predicate Negation,,,,1
118,,118,Predicative Adjectives,,,,1
119,,119,Nominal and Locational Predication,,,,1
120,,120,Zero Copula for Predicate Nominals,,,,1
122,,122,Relativization on Subjects,,,,1
123,,123,Relativization on Obliques,,,,1
124,,124,'Want' Complement Subjects,,,,1
129,,129,Hand and Arm,,,,1
130,,130,Finger and Hand,,,,1
132,,132,Number of Non-Derived Basic Colour Categories,,,,1
133,,133,Number of Basic Colour Categories,,,,1
134,,134,Green and Blue,,,,1
135,,135,Red and Yellow,,,,1
138,,138,Tea,,,,1
139,,139,Irregular Negatives in Sign Languages,,,,1
140,,140,Question Particles in Sign Languages,,,,1
141,,141,Writing Systems,,,,1
142,,142,Para-Linguistic Usages of Clicks,,,,1
145,,s1,Introduction,,,,1
146,,s4,Genealogical Language List,,,,1
147,,s5,Sampling Case and Tense Formatives,,,,1
148,,s6,Determining Dominant Word Order,,,,1
149,,s7,Tense and Aspect,,,,1
150,,s8,Relativization Strategies,,,,1
151,,s9,Sign Languages,,,,1
27,,27,Reduplication,,,,2
131,,131,Numeral Bases,,,,2
37,,37,Definite Articles,,,,2
44,,44,Gender Distinctions in Independent Personal Pronouns,,,,2
48,,48,Person Marking on Adpositions,,,,2
49,,49,Number of Cases,,,,2
50,,50,Asymmetrical Case-Marking,,,,2
57,,57,Position of Pronominal Possessive Affixes,,,,2
58,,58,Obligatory Possessive Inflection,,,,2
59,,59,Possessive Classification,,,,2
63,,63,Noun Phrase Conjunction,,,,2
70,,70,The Morphological Imperative,,,,2
71,,71,The Prohibitive,,,,2
72,,72,Imperative-Hortative Systems,,,,2
74,,74,Situational Possibility,,,,2
75,,75,Epistemic Possibility,,,,2
76,,76,Overlap between Situational and Epistemic Modal Marking,,,,2
81,,81,"Order of Subject, Object and Verb",,,,2
82,,82,Order of Subject and Verb,,,,2
83,,83,Order of Object and Verb,,,,2
86,,86,Order of Genitive and Noun,,,,2
87,,87,Order of Adjective and Noun,,,,2
88,,88,Order of Demonstrative and Noun,,,,2
91,,91,Order of Degree Word and Adjective,,,,2
92,,92,Position of Polar Question Particles,,,,2
93,,93,Position of Interrogative Phrases in Content Questions,,,,2
100,,100,Alignment of Verbal Person Marking,,,,2
101,,101,Expression of Pronominal Subjects,,,,2
102,,102,Verbal Person Marking,,,,2
103,,103,Third Person Zero of Verbal Person Marking,,,,2
104,,104,Order of Person Markers on the Verb,,,,2
107,,107,Passive Constructions,,,,2
116,,116,Polar Questions,,,,2
117,,117,Predicative Possession,,,,2
121,,121,Comparative Constructions,,,,2
125,,125,Purpose Clauses,,,,2
126,,126,'When' Clauses,,,,2
127,,127,Reason Clauses,,,,2
128,,128,Utterance Complement Clauses,,,,2
136,,136,M-T Pronouns,,,,2
137,,137,N-M Pronouns,,,,2
143,,143,Order of Negative Morpheme and Verb,,,,2
144,,144,"Position of Negative Morpheme With Respect to Subject, Object, and Verb",,,,2
152,,s2,List of abbreviations,,,,1
